r,v,eta,stable
0.1161017086065389,-1.37082343577958,-3.4876441351611587,true
0.11677180497278283,-1.362956949487859,-3.4746502057097755,true
0.1174593233525645,-1.3549792264184746,-3.461690655889749,true
0.11816521073031398,-1.3468849427699268,-3.44876775571349,true
0.11889049574929077,-1.3386683442510976,-3.435884007612366,true
0.11963629847806534,-1.330323197194833,-3.423042178884555,true
0.12040384167811542,-1.3218427325381856,-3.4102453399201416,true
0.12119446385464047,-1.3132195814058316,-3.397496909461744,true
0.122009634435149,-1.3044457007736523,-3.3848007084846596,true
0.12285097149858826,-1.2955122873710765,-3.3721610247042,true
0.12372026257613244,-1.2864096775898561,-3.359582690273279,true
0.12461948916886995,-1.2771272306872186,-3.347071175967082,true
0.12555085578476666,-1.2676531919840968,-3.334632706129079,true
0.1265168244966483,-1.257974532044238,-3.3222743999656617,true
0.12752015627609334,-1.2480767569583895,-3.310004446556013,true
0.1285639606791225,-1.2379436838378148,-3.2978323233764,true
0.12965175586467018,-1.227557174451358,-3.285769071493632,true
0.13078754143282703,-1.2168968186746798,-3.273827645251825,true
0.13197588718949413,-1.2059395582116375,-3.26202336082881,true
0.13322204167497123,-1.1946592402493128,-3.2503744773014955,true
0.1345320650933962,-1.1830260910764052,-3.2389029570312946,true
0.13591299200985063,-1.1710061027891405,-3.2276354709661508,true
0.137373029490551,-1.158560335184264,-3.216604741191589,true
0.1389217954299877,-1.1456441561182826,-3.205851350692925,true
0.14057059781281497,-1.1322064896082895,-3.195426201765864,true
0.14233274463316098,-1.1181892367910566,-3.1853938704338063,true
0.1442238476919535,-1.1035272296409757,-3.1758371755412202,true
0.14626202399176952,-1.088149464556602,-3.1668633187065764,true
0.14846777158275618,-1.0719831071412338,-3.1586118321055343,true
0.15086304420744825,-1.0549630887261947,-3.1512639598610455,true
0.15346861440358686,-1.0370520624713213,-3.1450511976783506,true
0.15629833485272845,-1.018276638979284,-3.1402560976894667,true
0.15934908230234401,-0.9987816734954248,-3.1371907875424463,true
0.16256223056901725,-0.9790401038101204,-3.136134091859261,true
0.16275406699811898,-0.9778861200054113,-3.1361374396234862,false
0.16612971616141323,-0.9580161019307111,-3.1373485669643086,false
0.1695527961059733,-0.9386748360812693,-3.1406695151321022,false
0.17295219105902737,-0.9202250755966248,-3.1458729049087624,false
0.1762789684565121,-0.9028583754797657,-3.1526469744835635,false
0.17950743771307084,-0.8866203268206222,-3.160679694661837,false
0.18262883671112012,-0.8714666640714825,-3.1697028997558903,false
0.1856443681406638,-0.8573109148740928,-3.17950314458782,false
0.18856019760952353,-0.8440537563571843,-3.1899164352921003,false
0.19138447989565494,-0.8315979601825234,-3.2008183068581704,false
0.19412577959934266,-0.819854753038623,-3.2121142614721263,false
0.1967923092526285,-0.8087457467027062,-3.2237320499199775,false
0.1993916083875807,-0.7982028149475056,-3.2356158642355126,false
0.20193044722360318,-0.7881671401224966,-3.2477220925844987,false
0.20441483815122846,-0.7785880150938131,-3.260016244608548,false
0.206850094237927,-0.7694216610258073,-3.2724707226307674,false
0.20924090412975999,-0.7606301633699345,-3.285063196054064,false
0.21159140854182373,-0.7521805549133824,-3.2977754051007837,false
0.21390527168412926,-0.744044042668175,-3.3105922714445875,false
0.21618574508876007,-0.7361953630501842,-3.3235012298615345,false
0.21843572332011252,-0.7286122465355939,-3.3364917205302165,false
0.22065779197966232,-0.7212749736323106,-3.349554799276833,false
0.22285426879321074,-0.7141660061247327,-3.3626828353084974,false
0.2250272386707075,-0.7072696800265752,-3.3758692745107193,false
0.22717858360143417,-0.7005719490316006,-3.389108452372877,false
0.22931000816510072,-0.6940601693115171,-3.4023954448433695,false
0.23142306133971066,-0.6877229182370396,-3.4157259484430735,false
0.23351915518792227,-0.6815498410133287,-3.429096183148147,false
0.23559958091301847,-0.6755315203665581,-3.44250281314159,false
0.23766552269629937,-0.6696593653395461,-3.4559428816997837,false
0.23971806966000928,-0.6639255159931157,-3.4694137573451074,false
0.24175822624295654,-0.6583227614019285,-3.482913089042438,false
0.2437869212284764,-0.6528444688086272,-3.496438768705004,false
0.24580501562495946,-0.6474845221821196,-3.509988899645762,false
0.24781330956651182,-0.642237268733861,-3.5235617698944486,false
0.24981254837430483,-0.6370974721951383,-3.537155829519634,false
0.2518034278968015,-0.6320602718606477,-3.550769671265454,false
0.2537865992285183,-0.627121146568447,-3.564402013945979,false
0.2557626728915917,-0.6222758829211767,-3.5780516881451776,false
0.2577322225516149,-0.6175205471641098,-3.5917176238536164,false
0.2596957883285352,-0.6128514602268099,-3.605398839739344,false
0.26165387975446985,-0.6082651755106507,-3.6190944338035824,false
0.26360697842281355,-0.6037584590671119,-3.632803575214676,false
0.26555554036671347,-0.5993282718640085,-3.646525497148467,false
0.26749999819968034,-0.5949717538805034,-3.660259490491514,false
0.2694407630466141,-0.5906862098084285,-3.6740048982866913,false
0.2713782262897154,-0.5864690961683351,-3.6877611108196864,false
0.2733127611505199,-0.5823180096748023,-3.7015275612605945,false
0.27524472412652623,-0.5782306767076631,-3.7153037217877927,false
0.277174456298535,-0.5742049437646414,-3.729089100132076,false
0.27910228452278674,-0.5702387687869371,-3.742883236488073,false
0.28102852252025246,-0.5663302132630533,-3.756685700747511,false
0.2829534718739267,-0.5624774350279353,-3.7704960900152766,false
0.2848774229436825,-0.5586786816846442,-3.7843140263745783,false
0.28680065570712704,-0.5549322845845234,-3.7981391548720795,false
0.2887234405339171,-0.5512366533094115,-3.811971141697724,false
0.2906460389001563,-0.5475902706059889,-3.8258096725372774,false
0.2925687040487525,-0.5439916877280708,-3.839654451078422,false
0.29449168160097033,-0.5404395201476242,-3.853505197653653,false
0.29641521012384775,-0.5369324435996299,-3.8673616480053035,false
0.29833952165765687,-0.533469190429704,-3.8812235521598053,false
0.30026484220714406,-0.5300485462167394,-3.895090673399846,false
0.3021913921999118,-0.526669346645744,-3.9089627873244104,false
0.30411938691495916,-0.5233304746086438,-3.922839680987867,false
0.306049036884101,-0.5200308575130932,-3.9367211521102567,false
0.30798054826872734,-0.5167694647813448,-3.9506070083518345,false
0.3099141232141214,-0.5135453055230217,-3.9644970666456807,false
0.3118499601833517,-0.5103574263672198,-3.9783911525828697,false
0.3137882542725719,-0.5072049094407642,-3.992289099845281,false
0.31572919750939143,-0.5040868704807108,-4.006190749681652,false
0.3176729791358368,-0.5010024570702967,-4.020095950422943,false
0.31961978587729484,-0.49795084698854186,-4.034004557033473,false
0.3215698021987082,-0.4949312466645996,-4.047916430694651,false
0.32352321054919536,-0.49194288972875416,-4.061831438418453,false
0.32548019159616653,-0.4889850356526884,-4.075749452688061,false
0.3274409244499332,-0.48605696847227986,-4.089670351123337,false
0.3294055868797267,-0.48315799558677897,-4.103594016169032,false
0.3313743555219817,-0.4802874466287353,-4.117520334803816,false
0.3333474060816748,-0.47744467239952104,-4.131449198268414,false
0.3353249135274621,-0.4746290438657223,-4.145380501811261,false
0.3373070522813083,-0.4718399512120572,-4.1593141444502555,false
0.3392939964032589,-0.4690768029468341,-4.173250028749309,false
0.3412859197719736,-0.46633902505627234,-4.1871880606084995,false
0.34328299626160036,-0.46362606020430625,-4.2011281490667445,false
0.345285399915546,-0.46093736697474996,-4.215070206115999,false
0.34729330511767365,-0.45827241915293687,-4.2290141465260636,false
0.3493068867614324,-0.4556307050441695,-4.242959887679169,false
0.35132632041741,-0.453011726826512,-4.2569073494135665,false
0.3533517824997815,-0.4504149999356343,-4.270856453875404,false
0.3553834504321176,-0.44784005247958447,-4.284807125378249,false
0.3574215028129986,-0.4452864246815182,-4.298759290269637,false
0.35946611958188446,-0.4427536683485429,-4.312712876804093,false
0.3615174821856721,-0.44024134636497275,-4.326667815022091,false
0.3635757737463822,-0.43774903220838995,-4.340624036634488,false
0.36564117923040595,-0.435276309487026,-4.354581474911949,false
0.36771388561975044,-0.43282277149706555,-4.368540064578961,false
0.3697940820857234,-0.4303880207985617,-4.382499741712031,false
0.3718819601655031,-0.4279716688087389,-4.3964604436416845,false
0.37397771394205187,-0.4255733354115227,-4.410422108857926,false
0.37608154022783297,-0.42319264858221467,-4.424384676918806,false
0.37819363875281825,-0.42082924402627686,-4.438348088361794,false
0.380314212357274,-0.418482764831261,-4.452312284617635,false
0.3824434671898414,-0.4161528611309559,-4.466277207926415,false
0.384581612911445,-0.41383918978087725,-4.480242801255528,false
0.38672886290558345,-0.41154141404426714,-4.494209008219302,false
0.3888854344955901,-0.4092592032878005,-4.508175772999987,false
0.39105154916947205,-0.4069922326862373,-4.522143040269865,false
0.3932274328129783,-0.40474018293527997,-4.536110755114214,false
0.3954133159515744,-0.4025027399719305,-4.55007886295488,false
0.3976094340020543,-0.40027959470165153,-4.56404730947419,false
0.39981602753455076,-0.3980704427316679,-4.578016040538964,false
0.4020333425457671,-0.3958749841097503,-4.591985002124364,false
0.40426163074430027,-0.39369292306784,-4.605954140237315,false
0.4065011498489912,-0.3915239677698794,-4.619923400839238,false
0.408752163901297,-0.3893678300632242,-4.633892729767821,false
0.41101494359276064,-0.3872242252330083,-4.647862072657528,false
0.413289766608728,-0.3850928717588389,-4.661831374858581,false
0.4155769179895546,-0.38297349107318723,-4.675800581354076,false
0.41787669051063525,-0.38086580732084346,-4.689769636674928,false
0.42018938508270437,-0.3787695471187818,-4.703738484812298,false
0.42251531117397034,-0.3766844393157706,-4.717707069127131,false
0.4248547872557686,-0.3746102147510505,-4.731675332256425,false
0.4272081412735769,-0.37254660601136624,-4.745643216015822,false
0.4295757111453827,-0.37049334718561877,-4.759610661298053,false
0.4319578452895716,-0.36845017361636906,-4.773577607966779,false
0.4343549031847009,-0.36641682164738415,-4.787543994745297,false
0.43676725596373495,-0.3643930283663711,-4.801509759099546,false
0.4391952870455602,-0.36237853134199344,-4.815474837114793,false
0.44163939280686004,-0.3603730683542032,-4.829439163365332,false
0.4440999832977263,-0.35837637711685577,-4.843402670776464,false
0.4465774830047119,-0.3563881949914973,-4.857365290477931,false
0.44907233166539345,-0.35440825869112474,-4.871326951647927,false
0.451584985138928,-0.3524363039726223,-4.8852875813467,false
0.4541159163375371,-0.3504720653164643,-4.899247104338647,false
0.45666561622437374,-0.34851527559214723,-4.913205442901717,false
0.4592345948837961,-0.3465656657076709,-4.927162516622746,false
0.46182338267072787,-0.344622964241224,-4.941118242177268,false
0.46443253144650715,-0.34268689705304733,-4.955072533092099,false
0.46706261590945986,-0.3407571868752338,-4.969025299488856,false
0.46971423502935566,-0.3388335528769927,-4.982976447806304,false
0.47238801359597143,-0.33691571020262784,-4.996925880499175,false
0.47508460389318025,-0.33500336947917664,-5.010873495710822,false
0.4778046875113513,-0.33309623629030277,-5.0248191869167105,false
0.4805489773124124,-0.3311940106126295,-5.038762842535361,false
0.4833182195636943,-0.32929638621024726,-5.052704345502907,false
0.4861131962587309,-0.3274030499825931,-5.066643572806903,false
0.48893472764552903,-0.3255136812602939,-5.080580394974404,false
0.4917836749855263,-0.3236279510428634,-5.094514675508619,false
0.4946609435695772,-0.32174552117132976,-5.108446270267639,false
0.4975674860209215,-0.3198660434279326,-5.122375026777725,false
0.5005043059192933,-0.31798915855393106,-5.1363007834725325,false
0.503472461785216,-0.31611449517529255,-5.150223368848288,false
0.5064730714692538,-0.3142416686245422,-5.164142600523336,false
0.5095073169976975,-0.3123702796452962,-5.178058284188594,false
0.5125764499340437,-0.31049991296395835,-5.191970212433202,false
0.515681797324963,-0.30863013571061143,-5.205878163426949,false
0.5188247683104744,-0.3067604956682678,-5.219781899437833,false
0.5220068614912075,-0.30489051932620254,-5.233681165159232,false
0.5252296731613135,-0.3030197097090022,-5.247575685816406,false
0.5284949065344388,-0.3011475439480402,-5.261465165016354,false
0.5318043821128632,-0.2992734705561685,-5.275349282298,false
0.535160049377407,-0.2973969063592332,-5.289227690331079,false
0.5385640000091503,-0.2955172330292988,-5.303100011701421,false
0.5420184828949383,-0.29363379315377514,-5.316965835207134,false
0.5455259212189547,-0.291745885761524,-5.3308247115736025,false
0.5490889320049327,-0.2898527612107569,-5.344676148474434,false
0.5527103485510241,-0.2879536153233482,-5.358519604719169,false
0.5563932462964744,-0.2860475826248428,-5.372354483434922,false
0.5601409727816571,-0.2841337285175421,-5.386180124026029,false
0.5639571825186612,-0.2822110401734778,-5.399995792639844,false
0.5678458777888424,-0.280278415882202,-5.413800670793864,false
0.5718114566410343,-0.2783346525213254,-5.42759384172313,false
0.5758587696992583,-0.27637843073053076,-5.441374273878848,false
0.5799931878295137,-0.2744082972551704,-5.455140800836991,false
0.5842206833007682,-0.2724226437733957,-5.468892096641544,false
0.5885479278618166,-0.27041968131652705,-5.482626645284869,false
0.5929824122246617,-0.2683974091150548,-5.496342702578459,false
0.5975325929168332,-0.26635357632122675,-5.510038248032239,false
0.6022080745196489,-0.26428563452730797,-5.523710923448679,false
0.6070198382215106,-0.2621906782457,-5.537357953606893,false
0.6119805318120917,-0.2600653694336148,-5.55097604243302,false
0.6171048424028186,-0.2579058405573168,-5.564561235052035,false
0.6224099823840947,-0.2557075683173565,-5.578108731463126,false
0.6279163332592587,-0.2534652065280256,-5.591612630188647,false
0.6336483141883724,-0.25117236095818146,-5.6050655681800245,false
0.6396355779356848,-0.24882127977549479,-5.61845820296133,false
0.6459146967594639,-0.24640241798239193,-5.631778447652718,false
0.6525316044820866,-0.24390380787489427,-5.645010305602861,false
0.6595452486811157,-0.2413101199806313,-5.658132030701411,false
0.6670332654296425,-0.23860120827614514,-5.671113100332144,false
0.6751012213982139,-0.23574974840404933,-5.683908988015382,false
0.6838986088612776,-0.2327171616226791,-5.6964516166024985,false
0.6936490124847258,-0.22944593047395126,-5.7086308029008,false
0.7047160317258856,-0.22584265991809033,-5.720256202495191,false
0.7177996659944135,-0.221726131442828,-5.730978416072046,false
0.734465973948412,-0.21669478061222508,-5.739884204968244,false
0.7536756215688152,-0.21117167457347935,-5.743526587573554,false
0.7610095720820254,-0.20913658504511692,-5.743042733774702,true
0.7796369945154428,-0.20413980379524257,-5.737148403078932,true
0.7944275835892247,-0.20033914529104482,-5.727692313903836,true
0.8066983143986618,-0.1972917759355112,-5.7166335792599865,true
0.8172956760587624,-0.19473361691987262,-5.704734739353604,true
0.826711077214448,-0.19251579841915037,-5.692335468193782,true
0.8352454829325567,-0.19054870255999526,-5.6796094202746055,true
0.8430950885098716,-0.18877460592635376,-5.666655304867011,true
0.8503947884485809,-0.18715418444914267,-5.653533907566128,true
0.8572414418550703,-0.18565941323075105,-5.640285035820643,true
0.8637070941779196,-0.18426957954233286,-5.626936050879576,true
0.8698469089793058,-0.18296891263157303,-5.6135065043748575,true
0.8757041532963783,-0.18174510477400974,-5.600010818979207,true
0.8813134582881607,-0.18058834980351704,-5.586459919317335,true
0.8867030256902083,-0.1794906958482587,-5.572862267397376,true
0.8918961653188583,-0.17844559633799334,-5.559224544127629,true
0.8969123940211504,-0.1774475903698359,-5.545552111961764,true
0.9017682388088872,-0.1764920699603663,-5.531849337474146,true
0.9064778353951902,-0.17557510716465466,-5.518119821586623,true
0.9110533820512059,-0.17469332338524765,-5.504366567298609,true
0.915505489113784,-0.17384378901535388,-5.490592104134838,true
0.9198434518905899,-0.1730239452863178,-5.4767985819955,true
0.9240754664298043,-0.17223154263233012,-5.462987842974235,true
0.9282088020570104,-0.17146459152207003,-5.449161477046557,true
0.9322499407687946,-0.1707213228253419,-5.435320865771478,true
0.9362046909133354,-0.17000015556066925,-5.421467216962738,true
0.9400782807036301,-0.16929967041975583,-5.407601592471608,true
0.9438754357535738,-0.168618587859349,-5.3937249306548605,true
0.9476004438389477,-0.16795574983810893,-5.379838064698718,true
0.9512572093559645,-0.1673101044875644,-5.365941737680222,true
0.9548492994053204,-0.16668069316384998,-5.352036615036814,true
0.9583799830185477,-0.16606663944567715,-5.33812329495979,true
0.9618522647300577,-0.16546713973435612,-5.324202317111757,true
0.9652689134570537,-0.16488145518111766,-5.310274169981272,true
0.9686324874623086,-0.1643089047207787,-5.296339297121817,true
0.9719453560283127,-0.16374885903283146,-5.282398102471601,true
0.9752097183557613,-0.16320073528413592,-5.268450954911604,true
0.9784276201076566,-0.16266399253363623,-5.254498192188722,true
0.9816009679468859,-0.16213812770048852,-5.240540124306975,true
0.9847315423561688,-0.1616226720138212,-5.226577036470813,true
0.9878210089814266,-0.16111718787597465,-5.212609191649492,true
0.9908709287007587,-0.16062126608213356,-5.198636832819436,true
0.9938827665893268,-0.16013452334832395,-5.1846601849318,true
0.9968578999242615,-0.15965660010718427,-5.170679456644574,true
0.9997976253520301,-0.1591871585370656,-5.156694841852178,true
1.0027031653226899,-0.1587258807951166,-5.142706521040216,true
1.0055756738804484,-0.15827246742925588,-5.128714662488808,true
1.0084162418873635,-0.15782663594749238,-5.114719423344304,true
1.0112259017464085,-0.15738811952604398,-5.100720950576234,true
1.0140056316812223,-0.1569566658402245,-5.086719381833922,true
1.0167563596222433,-0.15653203600420693,-5.072714846215085,true
1.0194789667425181,-0.1561140036075819,-5.058707464957028,true
1.0221742902163449,-0.15570235390895024,-5.044697354486781,true
1.0243201064952039,-0.15537617789858402,-5.0334417417669615,true
1.0259345902857866,-0.15513166687123867,-5.024913669148209,true
1.0271514076567831,-0.15494788977116028,-5.018452395416163,true
1.0280696850932158,-0.15480948947294818,-5.013557145695037,true
1.0287633307260786,-0.15470510888016126,-5.009848427608484,true
1.029287669853287,-0.1546262990934119,-5.00703868158425,true
1.029684240249838,-0.15456674664969616,-5.0049100228300825,true
1.0299661536273852,-0.1545244399841414,-5.0033949301759755,true
1.030166630436861,-0.15449436857064752,-5.002316555745218,true
1.0303092309714335,-0.15447298568977674,-5.0015490210400895,true
1.0304106817145202,-0.15445777680320075,-5.001002728737262,true
1.0304828662331589,-0.15444695715676718,-5.000613906439851,true
1.0305342317683603,-0.1544392589645383,-5.000337163501617,true
1.030570785123564,-0.15443378115246387,-5.00014019288729,true
1.0305967988376616,-0.1544298830263979,-5.0,true
1.0305967988376616,-0.1544298830263979,-5.0,true
1.0306228101332897,-0.1544259854595222,-4.999859806880565,true
1.030659351919323,-0.15442051032236062,-4.9996628351557355,true
1.0307106850691445,-0.15441281961796927,-4.9993860891088895,true
1.0307827922439006,-0.15440201785424892,-4.998997259387381,true
1.0308840714609515,-0.1543868486262897,-4.998450950620076,true
1.0310263069177887,-0.15436555015524456,-4.997683380871745,true
1.0312260258462156,-0.15433565397197058,-4.996604933693064,true
1.0315063908591022,-0.15429370530543,-4.995089692412837,true
1.0318998312361936,-0.1542348765589303,-4.9929607332076555,true
1.0324183308181236,-0.15415741695110696,-4.990150426632601,true
1.033101291881288,-0.15405550679553653,-4.986440682869385,true
1.0340002780983752,-0.15392156700827625,-4.9815435811311355,true
1.0351825873038971,-0.1537457691463008,-4.975078994069486,true
1.036735747195012,-0.1535154387436763,-4.966545031994904,true
1.0387730854896218,-0.15321435000106715,-4.955278996838059,true
1.0412894544833928,-0.15284409383638262,-4.9412516801923525,true
1.0437841929132718,-0.15247878265686626,-4.927222365736094,true
1.0462578445790867,-0.15211827936728536,-4.91319112274019,true
1.0487109312498235,-0.15176245269248703,-4.899158015370388,true
1.051143953608207,-0.15141117688549935,-4.885123104659914,true
1.053557392421753,-0.15106433141345518,-4.871086448709394,true
1.05595170963166,-0.15072180066587726,-4.857048102871134,true
1.058327349366472,-0.15038347368341895,-4.843008119919164,true
1.0606847388867637,-0.15004924390534327,-4.8289665502063785,true
1.0630242894664819,-0.14971900893419204,-4.814923441809907,true
1.0653463972160608,-0.14939267031624215,-4.800878840665763,true
1.0676514438519302,-0.14907013333648253,-4.7868327906937,true
1.0699397974166225,-0.14875130682695992,-4.772785333913127,true
1.0722118129532883,-0.14843610298745052,-4.758736510550819,true
1.0744678331381032,-0.14812443721750662,-4.744686359141134,true
1.0767081888737264,-0.14781622795901353,-4.730634916619329,true
1.0789331998466938,-0.14751139654847004,-4.7165822184085515,true
1.0811431750513973,-0.14720986707827033,-4.702528298501006,true
1.083338413283053,-0.1469115662663312,-4.688473189533763,true
1.0855192036018717,-0.14661642333346275,-4.674416922859616,true
1.087685825770467,-0.14632436988792905,-4.660359528613389,true
1.0898385506663422,-0.14603533981669656,-4.646301035774017,true
1.091977640671193,-0.14574926918290146,-4.632241472222737,true
1.094103350038573,-0.14546609612911274,-4.618180864797669,true
1.096215925241387,-0.14518576078599604,-4.60411923934505,true
1.0983156053005423,-0.1449082051860169,-4.590056620767375,true
1.1004026220959913,-0.14463337318184963,-4.575993033068648,true
1.1024772006612973,-0.14436121036918464,-4.561928499396968,true
1.1045395594627918,-0.14409166401364798,-4.547863042084623,true
1.1065899106642778,-0.14382468298157153,-4.5337966826858676,true
1.1086284603781944,-0.14356021767437008,-4.519729442012544,true
1.110655408904076,-0.14329821996629835,-4.505661340167692,true
1.1126709509550816,-0.14303864314538073,-4.4915923965772855,true
1.114675275873307,-0.14278144185731875,-4.477522630020207,true
1.1166685678345722,-0.14252657205219482,-4.463452058656595,true
1.1186510060432764,-0.14227399093380716,-4.449380700054655,true
1.1206227649179272,-0.1420236569114778,-4.435308571216031,true
1.1225840142678698,-0.14177552955418976,-4.421235688599848,true
1.1245349194617238,-0.14152956954691753,-4.40716206814548,true
1.1264756415879997,-0.1412857386490254,-4.393087725294151,true
1.128406337608328,-0.14104399965461584,-4.379012675009419,true
1.1303271605037242,-0.140804316354717,-4.364936931796625,true
1.1322382594142522,-0.14056665350120914,-4.350860509721359,true
1.1341397797724704,-0.14033097677239115,-4.336783422427016,true
1.1360318634309705,-0.1400972527400999,-4.3227056831514705,true
1.1379146487843486,-0.1398654488382964,-4.3086273047429575,true
1.1397882708858813,-0.13963553333304163,-4.294548299675167,true
1.1416528615592052,-0.1394074752937863,-4.280468680061628,true
1.143508549505235,-0.13918124456590844,-4.266388457669404,true
1.145355460404595,-0.13895681174442923,-4.252307643932143,true
1.147193717015758,-0.1387341481488511,-4.23822624996253,true
1.1490234392691436,-0.13851322579905645,-4.224144286564152,true
1.15084474435735,-0.13829401739221567,-4.2100617642428295,true
1.1526577468217234,-0.1380764962806528,-4.19597869321743,true
1.1544625586354484,-0.13786063645062105,-4.1818950834301996,true
1.1562592892833186,-0.1376464125019432,-4.16781094455663,true
1.1580480458383537,-0.13743379962847502,-4.1537262860148925,true
1.1598289330354197,-0.13722277359935023,-4.139641116974863,true
1.1616020533419775,-0.13701331074097187,-4.125555446366747,true
1.1633675070261147,-0.13680538791971153,-4.111469282889345,true
1.1651253922219733,-0.13659898252528516,-4.097382635017953,true
1.166875804992701,-0.1363940724547724,-4.08329551101194,true
1.168618839391035,-0.1361906360972502,-4.069207918922,true
1.1703545875176329,-0.13598865231901136,-4.05511986659711,true
1.1720831395772409,-0.13578810044934272,-4.041031361691191,true
1.173804583932811,-0.13558896026683553,-4.026942411669508,true
1.1755190071576453,-0.13539121198620618,-4.0128530238148015,true
1.1772264940856576,-0.1351948362456026,-3.9987632052331747,true
1.1789271278598459,-0.1349998140943756,-3.9846729628597495,true
1.1806209899790299,-0.13480612698129502,-3.970582303464092,true
1.1823081603429562,-0.13461375674319012,-3.9564912336554294,true
1.183988717295815,-0.13442268559399717,-3.942399759887662,true
1.1856627376682556,-0.13423289611419528,-3.928307888464181,true
1.1873302968179502,-0.13404437124061536,-3.914215625542502,true
1.1889914686687766,-0.13385709425660478,-3.900122977138719,true
1.1906463257486668,-0.13367104878253439,-3.8860299491317956,true
1.192294939226187,-0.13348621876663228,-3.8719365472676888,true
1.193937378945892,-0.13330258847613152,-3.857842777163324,true
1.1955737134625102,-0.13312014248871823,-3.8437486443104194,true
1.197204010074001,-0.1329388656842686,-3.829654154079172,true
1.1988283348535307,-0.13275874323686254,-3.8155593117218087,true
1.2004467526804166,-0.13257976060706264,-3.8014641223760086,true
1.2020593272700655,-0.13240190353444856,-3.787368591068202,true
1.203666121202964,-0.13222515803039572,-3.7732727227167526,true
1.2052671959527406,-0.13204951037108947,-3.7591765221350273,true
1.2068626119133452,-0.1318749470907654,-3.7450799940343544,true
1.2084524284253806,-0.13170145497516608,-3.730983143026884,true
1.2100367038016075,-0.13152902105520733,-3.716885973628344,true
1.2116154953516691,-0.13135763260084496,-3.7027884902607062,true
1.2131888594060534,-0.13118727711513406,-3.688690697254754,true
1.2147568513393232,-0.131017942328475,-3.674592598852571,true
1.2163195255926487,-0.13084961619303734,-3.6604941992099396,true
1.2178769356956578,-0.13068228687735614,-3.646395502398661,true
1.2194291342876333,-0.13051594276109416,-3.6322965124087996,true
1.2209761731380848,-0.1303505724299633,-3.6181972331508496,true
1.222518103166712,-0.13018616467079977,-3.6040976684578334,true
1.2240549744627813,-0.1300227084667876,-3.5899978220873296,true
1.2255868363039422,-0.12986019299282467,-3.5758976977234367,true
1.227113737174497,-0.12969860761102647,-3.5617972989786715,true
1.2286357247831472,-0.1295379418663624,-3.547696629395808,true
1.2301528460802302,-0.1293781854824204,-3.5335956924496577,true
1.2316651472744726,-0.1292193283572943,-3.519494491548793,true
1.2331726738492652,-0.12906136055959133,-3.5053930300372174,true
1.2346754705784837,-0.1289042723245537,-3.491291311195981,true
1.2361735815418722,-0.12874805405029147,-3.477189338244749,true
1.237667050139997,-0.1285926962941227,-3.4630871143433213,true
1.2391559191087897,-0.12843818976901694,-3.4489846425931012,true
1.240640230533695,-0.12828452534013873,-3.434881926038526,true
1.2421200258634295,-0.12813169402148772,-3.420778967668449,true
1.2435953459233764,-0.1279796869726317,-3.4066757704174813,true
1.24506623092861,-0.12782849549553083,-3.3925723371672953,true
1.2465327204965837,-0.12767811103144766,-3.3784686707478877,true
1.2479948536594714,-0.12752852515794305,-3.3643647739388034,true
1.2494526688761907,-0.12737972958595215,-3.350260649470327,true
1.250906204044107,-0.1272317161569402,-3.336156300024637,true
1.252355496510432,-0.12708447684013466,-3.3220517282369277,true
1.2538005830833299,-0.1269380037298305,-3.3079469366964975,true
1.2552415000427322,-0.12679228904276765,-3.293841927947806,true
1.2566782831508818,-0.12664732511557739,-3.2797367044915027,true
1.2581109676626023,-0.12650310440229562,-3.2656312687854228,true
1.2595395883353109,-0.1263596194719412,-3.25152562324556,true
1.260964179438776,-0.12621686300615714,-3.237419770247007,true
1.2623847747646322,-0.12607482779691262,-3.2233137121248725,true
1.2638014076356592,-0.12593350674426376,-3.209207451175171,true
1.2652141109148278,-0.12579289285417194,-3.195100989655691,true
1.2666229170141223,-0.12565297923637744,-3.180994329786834,true
1.2680278579031539,-0.12551375910232634,-3.166887473752438,true
1.269428965117552,-0.12537522576315033,-3.152780423700572,true
1.2708262697671642,-0.12523737262769608,-3.1386731817443096,true
1.2722198025440479,-0.12510019320060456,-3.1245657499624877,true
1.2736095937302803,-0.12496368108043673,-3.1104581304004384,true
1.274995673205571,-0.12482782995784673,-3.0963503250707034,true
1.2763780704547052,-0.12469263361379827,-3.082242335953731,true
1.277756814574799,-0.12455808591782588,-3.068134164998553,true
1.2791319342823968,-0.12442418082633715,-3.0540258141234458,true
1.2805034579203922,-0.12429091238095655,-3.03991728521657,true
1.2818714134647953,-0.12415827470690866,-3.025808580136599,true
1.2832358285313372,-0.12402626201144033,-3.011699700713328,true
1.2845967303819283,-0.12389486858227981,-2.9975906487482677,true
1.285954145930964,-0.12376408878613275,-2.9834814260152234,true
1.287308101751492,-0.12363391706721301,-2.9693720342608585,true
1.2886586240812312,-0.12350434794580861,-2.955262475205246,true
1.2900057388284658,-0.1233753760168802,-2.941152750542404,true
1.2913494715777971,-0.12324699594869279,-2.927042861940816,true
1.2926898475957738,-0.12311920248147827,-2.912932811043945,true
1.2940268918363926,-0.1229919904261292,-2.898822599470726,true
1.2953606289464803,-0.12286535466292227,-2.884712228816053,true
1.2966910832709553,-0.12273929014027044,-2.870601700651253,true
1.2980182788579762,-0.12261379187350367,-2.8564910165245445,true
1.299342239463973,-0.12248885494367724,-2.842380177961489,true
